customer_id,customer_name,reg_date
CUST0001,Customer_1,2023-10-17
CUST0002,Customer_2,2022-04-25
CUST0003,Customer_3,2022-01-26
CUST0004,Customer_4,2024-01-30
CUST0005,Customer_5,2022-10-09
CUST0006,Customer_6,2022-09-08
CUST0007,Customer_7,2022-08-17
CUST0008,Customer_8,2022-05-23
CUST0009,Customer_9,2024-01-25
CUST0010,Customer_10,2022-04-15
CUST0011,Customer_11,2023-11-24
CUST0012,Customer_12,2024-01-29
CUST0013,Customer_13,2023-07-13
CUST0014,Customer_14,2022-03-31
CUST0015,Customer_15,2023-08-28
CUST0016,Customer_16,2023-03-09
CUST0017,Customer_17,2022-02-02
CUST0018,Customer_18,2022-01-31
CUST0019,Customer_19,2022-04-06
CUST0020,Customer_20,2022-08-12
CUST0021,Customer_21,2022-08-27
CUST0022,Customer_22,2023-06-02
CUST0023,Customer_23,2023-09-09
CUST0024,Customer_24,2022-01-28
CUST0025,Customer_25,2023-07-29
CUST0026,Customer_26,2022-07-23
CUST0027,Customer_27,2024-01-04
CUST0028,Customer_28,2023-10-28
CUST0029,Customer_29,2023-12-20
CUST0030,Customer_30,2023-07-13
CUST0031,Customer_31,2023-03-06
CUST0032,Customer_32,2022-08-14
CUST0033,Customer_33,2023-04-05
CUST0034,Customer_34,2023-08-27
CUST0035,Customer_35,2022-10-12
CUST0036,Customer_36,2022-01-07
CUST0037,Customer_37,2024-02-17
CUST0038,Customer_38,2022-06-13
CUST0039,Customer_39,2023-12-16
CUST0040,Customer_40,2023-03-09
CUST0041,Customer_41,2022-12-15
CUST0042,Customer_42,2022-10-12
CUST0043,Customer_43,2022-06-09
CUST0044,Customer_44,2022-08-09
CUST0045,Customer_45,2024-02-21
CUST0046,Customer_46,2022-12-11
CUST0047,Customer_47,2022-04-15
CUST0048,Customer_48,2022-04-05
CUST0049,Customer_49,2023-01-25
CUST0050,Customer_50,2022-04-10
