order_id,customer_id,resturent_id,order_item,order_date,order_time,order_status,total_amount
ORD0001,CUST0046,REST002,Item_74,9/5/2024,11:26:00,In Progress,608
ORD0002,CUST0029,REST010,Item_74,9/3/2024,20:37:00,Delivered,1142
ORD0003,CUST0036,REST010,Item_61,4/19/2024,19:33:00,Delivered,916
ORD0004,CUST0011,REST010,Item_32,7/24/2024,15:59:00,Delivered,825
ORD0005,CUST0025,REST006,Item_61,1/31/2024,14:13:00,In Progress,666
ORD0006,CUST0045,REST005,Item_53,3/25/2024,20:45:00,Delivered,656
ORD0007,CUST0033,REST002,Item_25,7/13/2024,15:15:00,In Progress,248
ORD0008,CUST0008,REST004,Item_13,1/2/2023,14:25:00,Delivered,595
ORD0009,CUST0007,REST010,Item_13,7/18/2024,12:42:00,Cancelled,1016
ORD0010,CUST0038,REST009,Item_85,5/15/2024,20:19:00,In Progress,872
ORD0011,CUST0027,REST003,Item_56,8/20/2024,17:20:00,In Progress,770
ORD0012,CUST0038,REST003,Item_46,5/26/2024,22:59:00,Delivered,342
ORD0013,CUST0022,REST006,Item_55,8/4/2024,11:00:00,Cancelled,771
ORD0014,CUST0030,REST001,Item_53,12/22/2024,17:39:00,Delivered,919
ORD0015,CUST0019,REST008,Item_60,10/11/2024,19:06:00,Delivered,1243
ORD0016,CUST0050,REST009,Item_94,12/4/2024,11:34:00,Cancelled,1018
ORD0017,CUST0007,REST010,Item_7,9/6/2024,13:32:00,Cancelled,1298
ORD0018,CUST0025,REST006,Item_87,3/20/2024,14:08:00,Delivered,878
ORD0019,CUST0038,REST002,Item_84,4/7/2024,15:56:00,Cancelled,256
ORD0020,CUST0044,REST007,Item_83,5/31/2024,11:56:00,Delivered,436
ORD0021,CUST0008,REST010,Item_13,4/21/2024,13:23:00,In Progress,734
ORD0022,CUST0008,REST002,Item_8,1/30/2024,14:10:00,Delivered,565
ORD0023,CUST0035,REST006,Item_52,10/23/2024,17:53:00,In Progress,1389
ORD0024,CUST0030,REST007,Item_94,10/4/2024,18:45:00,Delivered,743
ORD0025,CUST0020,REST010,Item_44,2/1/2024,14:39:00,Cancelled,278
ORD0026,CUST0030,REST010,Item_14,6/9/2024,22:41:00,In Progress,422
ORD0027,CUST0024,REST008,Item_32,1/30/2024,18:00:00,Cancelled,1421
ORD0028,CUST0013,REST007,Item_25,1/26/2024,20:52:00,In Progress,1089
ORD0029,CUST0028,REST008,Item_25,10/26/2024,18:19:00,In Progress,907
ORD0030,CUST0048,REST004,Item_69,9/1/2024,20:06:00,Delivered,842
ORD0031,CUST0035,REST007,Item_58,9/14/2024,12:16:00,Delivered,1093
ORD0032,CUST0006,REST004,Item_18,9/28/2024,11:56:00,Delivered,1441
ORD0033,CUST0045,REST009,Item_55,3/21/2024,11:47:00,Delivered,1247
ORD0034,CUST0038,REST005,Item_24,1/30/2024,18:09:00,Cancelled,436
ORD0035,CUST0039,REST003,Item_36,9/17/2024,14:18:00,Delivered,988
ORD0036,CUST0018,REST001,Item_60,2/11/2024,19:13:00,Delivered,1380
ORD0037,CUST0015,REST001,Item_32,4/5/2024,21:21:00,In Progress,589
ORD0038,CUST0008,REST006,Item_10,2/5/2024,13:43:00,Cancelled,721
ORD0039,CUST0001,REST006,Item_57,10/31/2024,20:54:00,Cancelled,290
ORD0040,CUST0037,REST001,Item_71,2/4/2023,14:32:00,In Progress,1093
ORD0041,CUST0036,REST008,Item_13,12/11/2024,17:16:00,In Progress,203
ORD0042,CUST0049,REST001,Item_7,4/30/2024,10:05:00,Delivered,1264
ORD0043,CUST0039,REST001,Item_84,7/25/2024,20:27:00,Cancelled,1302
ORD0044,CUST0026,REST001,Item_70,3/2/2023,14:02:00,Delivered,603
ORD0045,CUST0006,REST004,Item_2,10/18/2024,10:21:00,In Progress,945
ORD0046,CUST0032,REST006,Item_12,5/6/2023,22:08:00,Delivered,1083
ORD0047,CUST0043,REST003,Item_97,10/23/2024,20:16:00,Cancelled,343
ORD0048,CUST0026,REST005,Item_31,10/31/2024,12:47:00,Delivered,876
ORD0049,CUST0010,REST006,Item_22,1/21/2024,17:35:00,Cancelled,1476
ORD0050,CUST0019,REST008,Item_53,11/13/2024,21:27:00,Delivered,842
