resturent_id,resturent_name,city,opening_hours
REST001,Resturent_1,Bangalore,10:00 AM - 11:00 PM
REST002,Resturent_2,Bangalore,10:00 AM - 11:00 PM
REST003,Resturent_3,Ahmedabad,10:00 AM - 11:00 PM
REST004,Resturent_4,Bangalore,10:00 AM - 11:00 PM
REST005,Resturent_5,Mumbai,10:00 AM - 11:00 PM
REST006,Resturent_6,Hyderabad,10:00 AM - 11:00 PM
REST007,Resturent_7,Ahmedabad,10:00 AM - 11:00 PM
REST008,Resturent_8,Mumbai,10:00 AM - 11:00 PM
REST009,Resturent_9,Hyderabad,10:00 AM - 11:00 PM
REST010,Resturent_10,Mumbai,10:00 AM - 11:00 PM
